time,open,high,low,close,,,,,Equity,Trade PnL %,PineConnector,Bullish Entry,Bearish Entry
1576512000,0.050112,0.050607,0.046882,0.047151,NaN,NaN,NaN,NaN,8689494.648216486,NaN,0,0,0
1576526400,0.047149,0.047694,0.046728,0.046932,NaN,NaN,NaN,NaN,8689494.648216486,NaN,0,0,0
1576540800,0.046932,0.047126,0.045537,0.046113,NaN,NaN,NaN,NaN,8689494.648216486,NaN,0,0,0
1576555200,0.04611,0.046252,0.045727,0.045867,NaN,NaN,NaN,NaN,8689494.648216486,NaN,0,0,0
1576569600,0.045908,0.046249,0.045166,0.046249,NaN,NaN,NaN,NaN,8689494.648216486,NaN,0,0,0
1576584000,0.046156,0.046431,0.04383,0.044771,NaN,NaN,NaN,NaN,8689494.648216486,NaN,0,0,0
1576598400,0.044747,0.045325,0.042838,0.043105,NaN,NaN,NaN,NaN,8689494.648216486,NaN,0,0,0
1576612800,0.043105,0.043957,0.042126,0.043217,NaN,NaN,NaN,NaN,8689494.648216486,NaN,0,0,0
1576627200,0.043288,0.04496,0.042931,0.0443,NaN,NaN,NaN,NaN,8689494.648216486,NaN,0,0,0
1576641600,0.04426,0.044681,0.043681,0.043877,NaN,NaN,NaN,NaN,8689494.648216486,NaN,0,0,0
1576656000,0.043973,0.044685,0.043802,0.044069,0.041976,0.045874,NaN,NaN,8693809.986357605,NaN,111000000.041976,1,0
1576670400,0.044048,0.045885,0.042136,0.045448,0.043973,NaN,NaN,NaN,8755798.020697236,NaN,0,0,0
1576684800,0.045448,0.045998,0.045037,0.045916,0.043973,NaN,NaN,NaN,8776835.294135196,NaN,0,0,0
1576699200,0.045916,0.047967,0.045837,0.04665,0.043973,NaN,NaN,NaN,8809829.650339175,NaN,0,0,0
1576713600,0.046649,0.047202,0.04553,0.045869,0.043973,NaN,NaN,NaN,8774722.576503607,NaN,0,0,0
1576728000,0.045835,0.045835,0.04496,0.04496,0.043973,NaN,NaN,NaN,8733861.718479875,NaN,0,0,0
1576742400,0.04496,0.045757,0.044626,0.045443,0.043973,NaN,NaN,NaN,8755573.263502385,NaN,0,0,0
1576756800,0.045442,0.045858,0.044713,0.045004,0.043973,NaN,NaN,NaN,8735839.581794556,NaN,0,0,0
1576771200,0.044963,0.045612,0.044712,0.045322,0.043973,NaN,NaN,NaN,8750134.139387015,NaN,0,0,0
1576785600,0.045211,0.045462,0.044824,0.045203,0.043973,NaN,NaN,NaN,8744784.918149587,NaN,0,0,0
1576800000,0.04523,0.045446,0.044745,0.045248,0.043973,NaN,NaN,NaN,8746807.732903237,NaN,0,0,0
1576814400,0.045226,0.045345,0.044768,0.045242,0.043973,NaN,NaN,NaN,8746538.024269415,NaN,0,0,0
1576828800,0.045258,0.0454,0.044996,0.045215,0.043973,NaN,NaN,NaN,8745324.335417226,NaN,0,0,0
1576843200,0.045259,0.046381,0.045215,0.046066,0.043973,NaN,NaN,NaN,8783578.009980695,NaN,0,0,0
1576857600,0.046078,0.046536,0.045793,0.046327,0.043973,NaN,NaN,NaN,8795310.335551865,NaN,0,0,0
1576872000,0.046323,0.046486,0.045994,0.046377,0.043973,NaN,NaN,NaN,8797557.907500366,NaN,0,0,0
1576886400,0.046373,0.046428,0.0459,0.04605,0.043973,NaN,NaN,NaN,8782858.786957176,NaN,0,0,0
1576900800,0.046049,0.046362,0.046002,0.046079,0.043973,NaN,NaN,NaN,8784162.378687305,NaN,0,0,0
1576915200,0.046079,0.046196,0.0458,0.046173,0.043973,NaN,NaN,NaN,8788387.813950486,NaN,0,0,0
1576929600,0.046144,0.046198,0.0458,0.04603,0.043973,NaN,NaN,NaN,8781959.758177776,NaN,0,0,0
1576944000,0.045989,0.046066,0.045321,0.045664,0.043973,NaN,NaN,NaN,8765507.531514756,NaN,0,0,0
1576958400,0.045675,0.045809,0.045355,0.045439,0.043973,NaN,NaN,NaN,8755393.457746506,NaN,0,0,0
1576972800,0.045439,0.045641,0.045233,0.045505,0.043973,NaN,NaN,NaN,8758360.252718525,NaN,0,0,0
1576987200,0.045505,0.046333,0.045505,0.046317,0.043973,NaN,NaN,NaN,8794860.821162166,NaN,0,0,0
1577001600,0.046331,0.046414,0.04564,0.045931,0.043973,NaN,NaN,NaN,8777509.565719746,NaN,0,0,0
1577016000,0.045931,0.046435,0.045905,0.04617,0.043973,NaN,NaN,NaN,8788252.959633576,NaN,0,0,0
1577030400,0.046181,0.047231,0.045956,0.046908,0.043973,NaN,NaN,NaN,8821427.121593436,NaN,0,0,0
1577044800,0.047023,0.047401,0.046689,0.047321,0.043973,NaN,NaN,NaN,8839992.065888045,NaN,0,0,0
1577059200,0.047334,0.047755,0.046724,0.046733,0.043973,NaN,NaN,NaN,8813560.619773686,NaN,0,0,0
1577073600,0.046816,0.046995,0.04618,0.046464,0.043973,NaN,NaN,NaN,8801468.682690756,NaN,0,0,0
1577088000,0.046534,0.0467,0.046402,0.046558,0.043973,NaN,NaN,NaN,8805694.117953936,NaN,0,0,0
1577102400,0.046558,0.046985,0.045924,0.046577,0.043973,NaN,NaN,NaN,8806548.195294365,NaN,0,0,0
1577116800,0.046584,0.046877,0.045213,0.045418,0.043973,NaN,NaN,NaN,8754449.477528136,NaN,0,0,0
1577131200,0.045449,0.045482,0.044526,0.044938,0.043973,NaN,NaN,NaN,8732872.786822535,NaN,0,0,0
1577145600,0.044879,0.0452,0.044675,0.04502,0.043973,NaN,NaN,NaN,8736558.804818075,NaN,0,0,0
1577160000,0.04502,0.045186,0.044425,0.044556,0.043973,NaN,NaN,NaN,8715701.337135997,NaN,0,0,0
1577174400,0.044627,0.045428,0.044562,0.045234,0.043973,NaN,NaN,NaN,8746178.412757656,NaN,0,0,0
1577188800,0.045217,0.045832,0.044814,0.044998,0.043973,NaN,NaN,NaN,8735569.873160737,NaN,0,0,0
1577203200,0.044998,0.0454,0.044574,0.0451,0.043973,NaN,NaN,NaN,8740154.919935675,NaN,0,0,0
1577217600,0.045238,0.04529,0.044697,0.045077,0.043973,NaN,NaN,NaN,8739121.036839366,NaN,0,0,0
1577232000,0.045047,0.045047,0.044667,0.044803,0.043973,NaN,NaN,NaN,8726804.342561586,NaN,0,0,0
1577246400,0.044856,0.045045,0.044615,0.045019,0.043973,NaN,NaN,NaN,8736513.853379106,NaN,0,0,0
1577260800,0.045018,0.045019,0.044646,0.044655,0.043973,NaN,NaN,NaN,8720151.529594027,NaN,0,0,0
1577275200,0.044722,0.044928,0.043747,0.043943,NaN,NaN,NaN,NaN,8687756.749286843,-0.02,0.5,0,0
1577289600,0.043941,0.0444,0.043577,0.044297,NaN,NaN,NaN,NaN,8687756.749286843,NaN,0,0,0
1577304000,0.044297,0.044574,0.044201,0.044374,NaN,NaN,NaN,NaN,8687756.749286843,NaN,0,0,0
1577318400,0.044395,0.044475,0.044076,0.044212,NaN,NaN,NaN,NaN,8687756.749286843,NaN,0,0,0
1577332800,0.044163,0.044423,0.044053,0.044377,0.04351715,0.044857850000000005,NaN,NaN,8717582.870007303,NaN,111000000.04351716,1,0
1577347200,0.044376,0.04455,0.044263,0.044429,0.04351715,0.044857850000000005,NaN,NaN,8724830.338593584,NaN,0,0,0
1577361600,0.044429,0.0448,0.04441,0.0448,0.04351715,0.044857850000000005,NaN,NaN,8776538.239468774,NaN,0,0,0
1577376000,0.044799,0.045595,0.044643,0.044861,0.044163,NaN,NaN,NaN,8785040.077618062,NaN,0,0,0
1577390400,0.044916,0.045144,0.044248,0.044669,0.044163,NaN,NaN,NaN,8758280.193607183,NaN,0,0,0
1577404800,0.044669,0.044879,0.044518,0.044731,0.044163,NaN,NaN,NaN,8766921.406152364,NaN,0,0,0
1577419200,0.044783,0.044942,0.044511,0.044569,0.044163,NaN,NaN,NaN,8744342.754018184,NaN,0,0,0
1577433600,0.044553,0.044719,0.044001,0.044112,NaN,NaN,NaN,NaN,8686019.197936986,-0.02,0.5,0,0
1577448000,0.044112,0.0453,0.043961,0.045255,NaN,NaN,NaN,NaN,8686019.197936986,NaN,0,0,0
1577462400,0.045274,0.046068,0.044994,0.045703,NaN,NaN,NaN,NaN,8686019.197936986,NaN,0,0,0
1577476800,0.045615,0.045841,0.045278,0.045778,NaN,NaN,NaN,NaN,8686019.197936986,NaN,0,0,0
1577491200,0.045744,0.046124,0.045566,0.045831,0.04387655,0.04764545,NaN,NaN,8690220.798026286,NaN,111000000.04387654,1,0
1577505600,0.04583,0.046299,0.04569,0.045904,0.04387655,0.04764545,NaN,NaN,8693746.278560985,NaN,0,0,0
1577520000,0.045928,0.046501,0.045803,0.046156,0.04387655,0.04764545,NaN,NaN,8705916.430543786,NaN,0,0,0
1577534400,0.046156,0.046473,0.045906,0.046004,0.04387655,0.04764545,NaN,NaN,8698575.703950986,NaN,0,0,0
1577548800,0.046001,0.046316,0.04579,0.046167,0.04387655,0.04764545,NaN,NaN,8706447.667336686,NaN,0,0,0
1577563200,0.046192,0.046414,0.045801,0.045846,0.04387655,0.04764545,NaN,NaN,8690945.211834786,NaN,0,0,0
1577577600,0.045854,0.046013,0.045649,0.04595,0.04387655,0.04764545,NaN,NaN,8695967.814240385,NaN,0,0,0
1577592000,0.045887,0.045984,0.045677,0.045782,0.04387655,0.04764545,NaN,NaN,8687854.379585186,NaN,0,0,0
1577606400,0.045757,0.046282,0.045732,0.045942,0.04387655,0.04764545,NaN,NaN,8695581.460209185,NaN,0,0,0
1577620800,0.045942,0.046401,0.045774,0.046032,0.04387655,0.04764545,NaN,NaN,8699927.943060186,NaN,0,0,0
1577635200,0.046061,0.046318,0.046017,0.04628,0.04387655,0.04764545,NaN,NaN,8711904.918027386,NaN,0,0,0
1577649600,0.046314,0.04668,0.046146,0.046188,0.04387655,0.04764545,NaN,NaN,8707461.846668586,NaN,0,0,0
1577664000,0.046182,0.04661,0.045802,0.046314,0.04387655,0.04764545,NaN,NaN,8713546.922659986,NaN,0,0,0
1577678400,0.046314,0.04656,0.04623,0.046466,0.04387655,0.04764545,NaN,NaN,8720887.649252785,NaN,0,0,0
1577692800,0.046548,0.046777,0.046181,0.046558,0.04387655,0.04764545,NaN,NaN,8725330.720611585,NaN,0,0,0
1577707200,0.046516,0.046717,0.045701,0.045757,0.04387655,0.04764545,NaN,NaN,8686647.023237685,NaN,0,0,0
1577721600,0.0457,0.045764,0.045241,0.045265,0.04387655,0.04764545,NaN,NaN,8662886.250318885,NaN,0,0,0
1577736000,0.045255,0.045744,0.045255,0.045461,0.04387655,0.04764545,NaN,NaN,8672351.924083285,NaN,0,0,0
1577750400,0.045382,0.045614,0.045264,0.045426,0.04387655,0.04764545,NaN,NaN,8670661.625196787,NaN,0,0,0
1577764800,0.04541,0.045698,0.045326,0.045439,0.04387655,0.04764545,NaN,NaN,8671289.450497486,NaN,0,0,0
1577779200,0.045439,0.045582,0.045208,0.045346,0.04387655,0.04764545,NaN,NaN,8666798.084884785,NaN,0,0,0
1577793600,0.045394,0.045484,0.04478,0.044841,0.04387655,0.04764545,NaN,NaN,8642409.486665286,NaN,0,0,0
1577808000,0.044901,0.044972,0.044501,0.044924,0.04387655,0.04764545,NaN,NaN,8646417.909738986,NaN,0,0,0
1577822400,0.044873,0.044977,0.044657,0.044845,0.04387655,0.04764545,NaN,NaN,8642602.663680885,NaN,0,0,0
1577836800,0.044845,0.045068,0.044642,0.044923,0.04387655,0.04764545,NaN,NaN,8646369.615485085,NaN,0,0,0
1577851200,0.044965,0.044975,0.044666,0.044779,0.04387655,0.04764545,NaN,NaN,8639415.242923485,NaN,0,0,0
1577865600,0.044831,0.045138,0.044794,0.044957,0.04387655,0.04764545,NaN,NaN,8648011.620117685,NaN,0,0,0
1577880000,0.044921,0.045526,0.044921,0.045374,0.04387655,0.04764545,NaN,NaN,8668150.323993985,NaN,0,0,0
1577894400,0.045364,0.045527,0.045253,0.045315,0.04387655,0.04764545,NaN,NaN,8665300.963013886,NaN,0,0,0
1577908800,0.045317,0.04535,0.044968,0.045113,0.04387655,0.04764545,NaN,NaN,8655545.523726085,NaN,0,0,0
1577923200,0.045078,0.045198,0.044631,0.0447,0.04387655,0.04764545,NaN,NaN,8635599.996865386,NaN,0,0,0
1577937600,0.044665,0.044996,0.044665,0.044832,0.04387655,0.04764545,NaN,NaN,8641974.838380186,NaN,0,0,0
1577952000,0.044824,0.045287,0.044793,0.045005,0.04387655,0.04764545,NaN,NaN,8650329.744304886,NaN,0,0,0
1577966400,0.045005,0.045084,0.044679,0.044778,0.04387655,0.04764545,NaN,NaN,8639366.948669586,NaN,0,0,0
1577980800,0.044778,0.044947,0.043677,0.043856,NaN,NaN,NaN,NaN,8594094.88964231,-1.0583019240448979,0.5,0,0
1577995200,0.043887,0.043888,0.043398,0.043431,NaN,NaN,NaN,NaN,8594094.88964231,NaN,0,0,0
1578009600,0.043438,0.043797,0.043103,0.043741,NaN,NaN,NaN,NaN,8594094.88964231,NaN,0,0,0
1578024000,0.043741,0.045257,0.043706,0.044648,NaN,NaN,NaN,NaN,8594094.88964231,NaN,0,0,0
1578038400,0.044656,0.045472,0.044656,0.045148,NaN,NaN,NaN,NaN,8594094.88964231,NaN,0,0,0
1578052800,0.045231,0.045456,0.044845,0.04526,0.0429806,0.0473984,NaN,NaN,8595248.64282858,NaN,111000000.0429806,1,0
1578067200,0.045331,0.045654,0.045161,0.045523,0.0429806,0.0473984,NaN,NaN,8605711.990690269,NaN,0,0,0
1578081600,0.045533,0.045695,0.044987,0.045608,0.0429806,0.0473984,NaN,NaN,8609093.68106382,NaN,0,0,0
1578096000,0.045609,0.045697,0.045281,0.045506,0.0429806,0.0473984,NaN,NaN,8605035.65261556,NaN,0,0,0
1578110400,0.045547,0.045704,0.045281,0.04543,0.0429806,0.0473984,NaN,NaN,8602012.023575678,NaN,0,0,0
1578124800,0.045402,0.045762,0.045322,0.045485,0.0429806,0.0473984,NaN,NaN,8604200.176170329,NaN,0,0,0
1578139200,0.045435,0.045452,0.045101,0.045218,0.0429806,0.0473984,NaN,NaN,8593577.689938119,NaN,0,0,0
1578153600,0.045182,0.04575,0.045135,0.045653,0.0429806,0.0473984,NaN,NaN,8610883.98773217,NaN,0,0,0
1578168000,0.045583,0.0457,0.045441,0.045567,0.0429806,0.0473984,NaN,NaN,8607462.512765989,NaN,0,0,0
1578182400,0.045603,0.04597,0.045521,0.045944,0.0429806,0.0473984,NaN,NaN,8622461.304187499,NaN,0,0,0
1578196800,0.045982,0.046,0.045525,0.045718,0.0429806,0.0473984,NaN,NaN,8613469.98625312,NaN,0,0,0
1578211200,0.045743,0.045766,0.045355,0.045481,0.0429806,0.0473984,NaN,NaN,8604041.03779981,NaN,0,0,0
1578225600,0.045496,0.04599,0.04545,0.045871,0.0429806,0.0473984,NaN,NaN,8619557.02892551,NaN,0,0,0
1578240000,0.045879,0.046248,0.045751,0.045799,0.0429806,0.0473984,NaN,NaN,8616692.53825615,NaN,0,0,0
1578254400,0.04577,0.045911,0.045182,0.045495,0.0429806,0.0473984,NaN,NaN,8604598.02209663,NaN,0,0,0
1578268800,0.045446,0.0464,0.045407,0.046398,0.0429806,0.0473984,NaN,NaN,8640523.50924152,NaN,0,0,0
1578283200,0.046386,0.046751,0.046259,0.046418,0.0429806,0.0473984,NaN,NaN,8641319.201094119,NaN,0,0,0
1578297600,0.046418,0.049153,0.046329,0.048262,0.045231,NaN,NaN,NaN,8714681.98990384,NaN,0,0,0
1578312000,0.048288,0.049436,0.047913,0.048444,0.045231,NaN,NaN,NaN,8721922.7857625,NaN,0,0,0
1578326400,0.048489,0.049816,0.048275,0.049573,0.045231,NaN,NaN,NaN,8766839.59084177,NaN,0,0,0
1578340800,0.049578,0.050647,0.049317,0.050511,0.045231,NaN,NaN,NaN,8804157.53872871,NaN,0,0,0
1578355200,0.050521,0.051299,0.050021,0.050021,0.045231,NaN,NaN,NaN,8784663.088340009,NaN,0,0,0
1578369600,0.050106,0.050222,0.049248,0.04993,0.045231,NaN,NaN,NaN,8781042.69041068,NaN,0,0,0
1578384000,0.049887,0.050302,0.049575,0.049665,0.045231,NaN,NaN,NaN,8770499.77336373,NaN,0,0,0
1578398400,0.049588,0.049588,0.047555,0.04766,0.045231,NaN,NaN,NaN,8690731.665140579,NaN,0,0,0
1578412800,0.047644,0.0486,0.047501,0.048359,0.045231,NaN,NaN,NaN,8718541.095388949,NaN,0,0,0
1578427200,0.048359,0.049732,0.048097,0.0485,0.045231,NaN,NaN,NaN,8724150.722949779,NaN,0,0,0
1578441600,0.048501,0.049406,0.0482,0.048366,0.045231,NaN,NaN,NaN,8718819.58753736,NaN,0,0,0
1578456000,0.048368,0.0492,0.048308,0.048503,0.045231,NaN,NaN,NaN,8724270.07672767,NaN,0,0,0
1578470400,0.048503,0.048891,0.0484,0.048722,0.045231,NaN,NaN,NaN,8732982.90251364,NaN,0,0,0
1578484800,0.048745,0.049395,0.048206,0.04839,0.045231,NaN,NaN,NaN,8719774.41776048,NaN,0,0,0
1578499200,0.048442,0.048649,0.04683,0.047466,0.045231,NaN,NaN,NaN,8683013.45417036,NaN,0,0,0
1578513600,0.047416,0.047768,0.0468,0.04768,0.045231,NaN,NaN,NaN,8691527.35699318,NaN,0,0,0
1578528000,0.047701,0.048104,0.047204,0.047911,0.045231,NaN,NaN,NaN,8700717.597890709,NaN,0,0,0
1578542400,0.047961,0.048226,0.047813,0.048197,0.045231,NaN,NaN,NaN,8712095.99138289,NaN,0,0,0
1578556800,0.048156,0.048219,0.047403,0.047492,0.045231,NaN,NaN,NaN,8684047.853578739,NaN,0,0,0
1578571200,0.047431,0.048018,0.047306,0.047561,0.045231,NaN,NaN,NaN,8686792.99047021,NaN,0,0,0
1578585600,0.047582,0.047919,0.046939,0.047616,0.045231,NaN,NaN,NaN,8688981.14306486,NaN,0,0,0
1578600000,0.047589,0.047899,0.046914,0.047158,0.045231,NaN,NaN,NaN,8670759.79964032,NaN,0,0,0
1578614400,0.047157,0.047268,0.046121,0.046488,0.045231,NaN,NaN,NaN,8644104.122578219,NaN,0,0,0
1578628800,0.046442,0.046498,0.045921,0.045964,0.045231,NaN,NaN,NaN,8623256.996040098,NaN,0,0,0
1578643200,0.045999,0.04687,0.045605,0.046775,0.045231,NaN,NaN,NaN,8655522.30066303,NaN,0,0,0
1578657600,0.046792,0.047768,0.04659,0.047747,0.045231,NaN,NaN,NaN,8694192.924699388,NaN,0,0,0
1578672000,0.047768,0.048128,0.046459,0.047561,0.045231,NaN,NaN,NaN,8686792.99047021,NaN,0,0,0
1578686400,0.047563,0.048053,0.047104,0.048005,0.045231,NaN,NaN,NaN,8704457.349597929,NaN,0,0,0
1578700800,0.048054,0.048783,0.047696,0.048117,0.045231,NaN,NaN,NaN,8708913.22397249,NaN,0,0,0
1578715200,0.048159,0.048164,0.047544,0.047883,0.045231,NaN,NaN,NaN,8699603.62929707,NaN,0,0,0
1578729600,0.047796,0.048163,0.04741,0.047467,0.045231,NaN,NaN,NaN,8683053.23876299,NaN,0,0,0
1578744000,0.047495,0.048508,0.047423,0.048495,0.045231,NaN,NaN,NaN,8723951.799986629,NaN,0,0,0
1578758400,0.048495,0.049462,0.048097,0.049099,0.045231,NaN,NaN,NaN,8747981.693935148,NaN,0,0,0
1578772800,0.049158,0.0495,0.048263,0.048363,0.045231,NaN,NaN,NaN,8718700.23375947,NaN,0,0,0
1578787200,0.048312,0.048953,0.048084,0.048693,0.045231,NaN,NaN,NaN,8731829.14932737,NaN,0,0,0
1578801600,0.048696,0.04907,0.048593,0.04873,0.045231,NaN,NaN,NaN,8733301.179254679,NaN,0,0,0
1578816000,0.048779,0.049074,0.048539,0.048688,0.045231,NaN,NaN,NaN,8731630.22636422,NaN,0,0,0
1578830400,0.048641,0.049193,0.0486,0.04913,0.045231,NaN,NaN,NaN,8749215.01630668,NaN,0,0,0
1578844800,0.049133,0.049294,0.048573,0.048644,0.045231,NaN,NaN,NaN,8729879.7042885,NaN,0,0,0
1578859200,0.048662,0.049068,0.048573,0.049068,0.045231,NaN,NaN,NaN,8746748.371563619,NaN,0,0,0
1578873600,0.049059,0.0491,0.047906,0.048038,0.045231,NaN,NaN,NaN,8705770.24115472,NaN,0,0,0
1578888000,0.047979,0.048083,0.04782,0.047997,0.045231,NaN,NaN,NaN,8704139.07285689,NaN,0,0,0
1578902400,0.047998,0.048444,0.047904,0.048132,0.045231,NaN,NaN,NaN,8709509.99286194,NaN,0,0,0
1578916800,0.048132,0.048305,0.047558,0.047675,0.045231,NaN,NaN,NaN,8691328.43403003,NaN,0,0,0
1578931200,0.047679,0.048158,0.047601,0.047988,0.045231,NaN,NaN,NaN,8703781.011523219,NaN,0,0,0
1578945600,0.047989,0.048499,0.047938,0.048167,0.045231,NaN,NaN,NaN,8710902.45360399,NaN,0,0,0
1578960000,0.048182,0.049191,0.048113,0.049044,0.045231,NaN,NaN,NaN,8745793.5413405,NaN,0,0,0
1578974400,0.049045,0.050858,0.048935,0.049488,0.045231,NaN,NaN,NaN,8763457.90046822,NaN,0,0,0
1578988800,0.049488,0.050087,0.049413,0.049917,0.045231,NaN,NaN,NaN,8780525.49070649,NaN,0,0,0
1579003200,0.04998,0.051832,0.049603,0.050937,0.045231,NaN,NaN,NaN,8821105.775189089,NaN,0,0,0
1579017600,0.050937,0.055286,0.049784,0.053179,0.045231,NaN,NaN,NaN,8910302.83186555,NaN,0,0,0
1579032000,0.05308,0.053317,0.05164,0.052938,0.047558,NaN,NaN,NaN,8899035.396003159,NaN,111000000.047558,1,0
1579046400,0.052936,0.055,0.05196,0.053743,0.047558,NaN,NaN,NaN,8940582.24642271,NaN,0,0,0
1579060800,0.053744,0.053869,0.051634,0.052583,0.047558,NaN,NaN,NaN,8880713.493023109,NaN,0,0,0
1579075200,0.052625,0.054844,0.052496,0.054619,0.047558,NaN,NaN,NaN,8985793.47743827,NaN,0,0,0
1579089600,0.054583,0.056968,0.053982,0.054003,0.047558,NaN,NaN,NaN,8954001.104943309,NaN,0,0,0
1579104000,0.053983,0.05586,0.053522,0.054896,0.047558,NaN,NaN,NaN,9000089.72286214,NaN,0,0,0
1579118400,0.054843,0.05562,0.054255,0.05487,0.047558,NaN,NaN,NaN,8998747.83701008,NaN,0,0,0
1579132800,0.054884,0.055165,0.051936,0.052515,0.047558,NaN,NaN,NaN,8877203.94541003,NaN,0,0,0
1579147200,0.052371,0.053696,0.052206,0.053184,0.047558,NaN,NaN,NaN,8911731.700603418,NaN,0,0,0
1579161600,0.053141,0.053662,0.052602,0.053364,0.047558,NaN,NaN,NaN,8921021.679579219,NaN,0,0,0
1579176000,0.05339,0.053744,0.052536,0.053555,0.047558,NaN,NaN,NaN,8930879.379492428,NaN,0,0,0
1579190400,0.053555,0.05408,0.052892,0.054003,0.047558,NaN,NaN,NaN,8954001.104943309,NaN,0,0,0
1579204800,0.053941,0.054196,0.053167,0.053504,0.047558,NaN,NaN,NaN,8928247.21878262,NaN,0,0,0
1579219200,0.053505,0.0545,0.053001,0.054053,0.047558,NaN,NaN,NaN,8956581.65465881,NaN,0,0,0
1579233600,0.054001,0.055983,0.054001,0.055351,0.047558,NaN,NaN,NaN,9023572.72527319,NaN,0,0,0
1579248000,0.05535,0.058299,0.05529,0.057492,0.051936,NaN,NaN,NaN,9134071.864090899,NaN,0,0,0
1579262400,0.057468,0.057826,0.055952,0.057573,0.051936,NaN,NaN,NaN,9138252.354630008,NaN,0,0,0
1579276800,0.057662,0.065,0.057222,0.060059,0.051936,NaN,NaN,NaN,9266557.28648467,NaN,0,0,0
1579291200,0.060133,0.062115,0.059741,0.060778,0.051936,NaN,NaN,NaN,9303665.591393558,NaN,0,0,0
1579305600,0.060778,0.062599,0.059012,0.059486,0.051936,NaN,NaN,NaN,9236984.186745038,NaN,0,0,0
1579320000,0.059461,0.061515,0.0575,0.061316,0.051936,NaN,NaN,NaN,9331432.30633234,NaN,0,0,0
1579334400,0.061293,0.066248,0.061033,0.064333,0.051936,NaN,NaN,NaN,9487142.676165609,NaN,0,0,0
1579348800,0.064315,0.06475,0.061749,0.062156,0.051936,NaN,NaN,NaN,9374785.541552741,NaN,0,0,0
1579363200,0.062171,0.0633,0.061232,0.06243,0.051936,NaN,NaN,NaN,9388926.953993678,NaN,0,0,0
1579377600,0.06243,0.06362,0.06135,0.061372,0.051936,NaN,NaN,NaN,9334322.522013698,NaN,0,0,0
1579392000,0.06147,0.062946,0.060766,0.062542,0.051936,NaN,NaN,NaN,9394707.3853564,NaN,0,0,0
1579406400,0.062579,0.063394,0.061617,0.062043,0.051936,NaN,NaN,NaN,9368953.499195708,NaN,0,0,0
1579420800,0.062043,0.066008,0.058878,0.060037,0.051936,NaN,NaN,NaN,9265421.84460985,NaN,0,0,0
1579435200,0.06005,0.061187,0.058221,0.061022,0.051936,NaN,NaN,NaN,9316258.6740052,NaN,0,0,0
