time,open,high,low,close,,,,,Equity,Trade PnL %,PineConnector,Bullish Entry,Bearish Entry
1452830400,414.72,416.43,399,404.51,NaN,NaN,NaN,NaN,98132.11186137104,NaN,0,0,0
1452844800,405.6,410.67,392.8,401,NaN,NaN,NaN,NaN,98132.11186137104,NaN,0,0,0
1452859200,400.99,404.85,380,391.68,NaN,NaN,NaN,NaN,98132.11186137104,NaN,0,0,0
1452873600,391.68,393.49,378.25,387.79,NaN,NaN,NaN,NaN,98132.11186137104,NaN,0,0,0
1452888000,385.01,391,357.3,357.53,NaN,NaN,NaN,NaN,98132.11186137104,NaN,0,0,0
1452902400,357.59,380.72,357,373.31,NaN,NaN,NaN,NaN,98132.11186137104,NaN,0,0,0
1452916800,373.3,374.49,356.99,356.99,NaN,NaN,NaN,NaN,98132.11186137104,NaN,0,0,0
1452931200,357,373.73,350.92,369.32,NaN,NaN,NaN,NaN,98132.11186137104,NaN,0,0,0
1452945600,369.31,373.19,366.11,370,NaN,NaN,NaN,NaN,98132.11186137104,NaN,0,0,0
1452960000,369.9,382.97,365.35,380.93,NaN,NaN,NaN,NaN,98132.11186137104,NaN,0,0,0
1452974400,380.94,391,379.46,388.7,348.27700000000004,413.59299999999996,NaN,NaN,98365.22226137105,NaN,241000348.277,1,0
1452988800,388.7,391,383.45,383.92,348.27700000000004,413.59299999999996,NaN,NaN,98221.63106137104,NaN,0,0,0
1453003200,383.94,386.52,378.42,380.17,348.27700000000004,413.59299999999996,NaN,NaN,98108.98106137104,NaN,0,0,0
1453017600,380.17,384.22,379.6,379.91,348.27700000000004,413.59299999999996,NaN,NaN,98101.17066137104,NaN,0,0,0
1453032000,379.91,386.58,379.91,386.18,348.27700000000004,413.59299999999996,NaN,NaN,98289.52146137104,NaN,0,0,0
1453046400,386.16,387.18,382.83,385.15,348.27700000000004,413.59299999999996,NaN,NaN,98258.58026137104,NaN,0,0,0
1453060800,385.47,385.85,372,378.46,348.27700000000004,413.59299999999996,NaN,NaN,98057.61266137104,NaN,0,0,0
1453075200,378.47,382.85,375.9,378.82,348.27700000000004,413.59299999999996,NaN,NaN,98068.42706137104,NaN,0,0,0
1453089600,378.76,378.76,370.1,372.8,348.27700000000004,413.59299999999996,NaN,NaN,97887.58626137105,NaN,0,0,0
1453104000,372.79,382.63,372.7,378.94,348.27700000000004,413.59299999999996,NaN,NaN,98072.03186137104,NaN,0,0,0
1453118400,380.37,386.1,378.99,383.88,348.27700000000004,413.59299999999996,NaN,NaN,98220.42946137104,NaN,0,0,0
1453132800,384.09,384.97,378,380.96,348.27700000000004,413.59299999999996,NaN,NaN,98132.71266137104,NaN,0,0,0
1453147200,380.99,385,377,384.89,348.27700000000004,413.59299999999996,NaN,NaN,98250.76986137104,NaN,0,0,0
1453161600,384.79,384.99,380.32,381.39,348.27700000000004,413.59299999999996,NaN,NaN,98145.62986137104,NaN,0,0,0
1453176000,381.39,384.49,380.05,382.6,348.27700000000004,413.59299999999996,NaN,NaN,98181.97826137104,NaN,0,0,0
1453190400,382.7,384.05,382.07,383.37,348.27700000000004,413.59299999999996,NaN,NaN,98205.10906137104,NaN,0,0,0
1453204800,383.42,385.5,378.45,380.07,348.27700000000004,413.59299999999996,NaN,NaN,98105.97706137104,NaN,0,0,0
1453219200,380.07,380.98,370,374.7,348.27700000000004,413.59299999999996,NaN,NaN,97944.66226137104,NaN,0,0,0
1453233600,374.75,378.9,372.25,375.27,348.27700000000004,413.59299999999996,NaN,NaN,97961.78506137105,NaN,0,0,0
1453248000,375.28,378.61,369,378.61,348.27700000000004,413.59299999999996,NaN,NaN,98062.11866137105,NaN,0,0,0
1453262400,378.61,380.98,376.47,379.24,348.27700000000004,413.59299999999996,NaN,NaN,98081.04386137104,NaN,0,0,0
1453276800,379.21,380.99,377.62,380.72,348.27700000000004,413.59299999999996,NaN,NaN,98125.50306137104,NaN,0,0,0
1453291200,380.67,415.2,380.16,408.33,380.94,NaN,NaN,NaN,98954.90746137104,NaN,0,0,0
1453305600,408.23,410,396,409.99,380.94,NaN,NaN,NaN,99004.77386137104,NaN,0,0,0
1453320000,410,425.1,404,418.54,380.94,NaN,NaN,NaN,99261.61586137104,NaN,0,0,0
1453334400,418.89,424.78,415.56,416.33,380.94,NaN,NaN,NaN,99195.22746137105,NaN,0,0,0
1453348800,416.32,418.4,412.55,413.72,380.94,NaN,NaN,NaN,99116.82306137105,NaN,0,0,0
1453363200,413.72,418.42,411.01,414.12,380.94,NaN,NaN,NaN,99128.83906137104,NaN,0,0,0
1453377600,414.11,415.97,412,414.54,380.94,NaN,NaN,NaN,99141.45586137104,NaN,0,0,0
1453392000,414.53,414.53,403.21,408.7,380.94,NaN,NaN,NaN,98966.02226137104,NaN,0,0,0
1453406400,408.65,412.07,404.29,409.38,380.94,NaN,NaN,NaN,98986.44946137104,NaN,0,0,0
1453420800,409.02,413.99,403.87,403.9,380.94,NaN,NaN,NaN,98821.83026137104,NaN,0,0,0
1453435200,403.86,403.9,395.36,396.31,380.94,NaN,NaN,NaN,98593.82666137104,NaN,0,0,0
1453449600,396.42,401.34,391.5,391.96,380.94,NaN,NaN,NaN,98463.15266137104,NaN,0,0,0
1453464000,391.96,397.65,391.96,396.09,380.94,NaN,NaN,NaN,98587.21786137104,NaN,0,0,0
1453478400,396.52,396.52,381.94,381.96,380.94,NaN,NaN,NaN,98162.75266137104,NaN,0,0,0
1453492800,381.95,383.99,373.86,382.9,NaN,NaN,NaN,NaN,98112.48543899877,-0.02,0.5,0,0
1453507200,382.93,398.72,382.89,389.75,NaN,NaN,NaN,NaN,98112.48543899877,NaN,0,0,0
1453521600,389.74,396.16,389.14,390.85,NaN,NaN,NaN,NaN,98112.48543899877,NaN,0,0,0
1453536000,390.85,392.35,388.33,390.38,372.807,408.89300000000003,NaN,NaN,98086.93153899878,NaN,232000372.807,1,0
1453550400,390.55,391.16,382.55,386.96,372.807,408.89300000000003,NaN,NaN,97900.98613899878,NaN,0,0,0
1453564800,386.96,395,386.96,390.47,372.807,408.89300000000003,NaN,NaN,98091.82483899877,NaN,0,0,0
1453579200,390.47,392.88,385,387.5,372.807,408.89300000000003,NaN,NaN,97930.34593899877,NaN,0,0,0
1453593600,387.5,390.64,387.49,389.78,372.807,408.89300000000003,NaN,NaN,98054.30953899877,NaN,0,0,0
1453608000,389.74,390.09,388.65,389.16,372.807,408.89300000000003,NaN,NaN,98020.60013899878,NaN,0,0,0
1453622400,389.15,402,388.59,399.44,372.807,408.89300000000003,NaN,NaN,98579.52373899877,NaN,0,0,0
1453636800,399.48,402.62,395.47,401.07,372.807,408.89300000000003,NaN,NaN,98668.14683899877,NaN,0,0,0
1453651200,401.2,406.93,400,404.58,372.807,408.89300000000003,NaN,NaN,98858.98553899878,NaN,0,0,0
1453665600,404.58,406.72,402.5,403.05,372.807,408.89300000000003,NaN,NaN,98775.79943899877,NaN,0,0,0
1453680000,403.04,403.04,396.04,398.33,372.807,408.89300000000003,NaN,NaN,98519.17303899878,NaN,0,0,0
1453694400,398.44,401.88,396.94,399.87,372.807,408.89300000000003,NaN,NaN,98602.90283899878,NaN,0,0,0
1453708800,399.95,401.28,396.47,397.4,372.807,408.89300000000003,NaN,NaN,98468.60893899878,NaN,0,0,0
1453723200,397.4,399.69,396.73,397.6,372.807,408.89300000000003,NaN,NaN,98479.48293899877,NaN,0,0,0
1453737600,397.72,397.72,386.41,390.68,372.807,408.89300000000003,NaN,NaN,98103.24253899878,NaN,0,0,0
1453752000,390.23,393.73,389.1,391.4,372.807,408.89300000000003,NaN,NaN,98142.38893899877,NaN,0,0,0
1453766400,391.4,394,391.31,391.79,372.807,408.89300000000003,NaN,NaN,98163.59323899877,NaN,0,0,0
1453780800,391.82,393.46,389.47,393.32,372.807,408.89300000000003,NaN,NaN,98246.77933899878,NaN,0,0,0
1453795200,393.2,397,392.13,395.29,372.807,408.89300000000003,NaN,NaN,98353.88823899877,NaN,0,0,0
1453809600,395.11,395.16,390.6,392.49,372.807,408.89300000000003,NaN,NaN,98201.65223899878,NaN,0,0,0
1453824000,392.36,394.48,392.27,393,372.807,408.89300000000003,NaN,NaN,98229.38093899877,NaN,0,0,0
1453838400,393,395.3,387.78,391.54,372.807,408.89300000000003,NaN,NaN,98150.00073899877,NaN,0,0,0
1453852800,391.7,393.88,390.7,392.43,372.807,408.89300000000003,NaN,NaN,98198.39003899877,NaN,0,0,0
1453867200,392.43,397.18,392.09,396.15,372.807,408.89300000000003,NaN,NaN,98400.64643899877,NaN,0,0,0
1453881600,396.04,396.23,394.01,395,372.807,408.89300000000003,NaN,NaN,98338.12093899878,NaN,0,0,0
1453896000,394.99,395,393.45,394.41,372.807,408.89300000000003,NaN,NaN,98306.04263899877,NaN,0,0,0
1453910400,394.38,394.91,393.43,394.74,372.807,408.89300000000003,NaN,NaN,98323.98473899877,NaN,0,0,0
1453924800,394.74,396.74,393.73,394.79,372.807,408.89300000000003,NaN,NaN,98326.70323899877,NaN,0,0,0
1453939200,394.6,395,377.12,382.85,372.807,408.89300000000003,NaN,NaN,97677.52543899877,NaN,0,0,0
1453953600,382.93,385.73,381.18,383.45,372.807,408.89300000000003,NaN,NaN,97710.14743899877,NaN,0,0,0
1453968000,383.31,384.76,382.69,383.98,372.807,408.89300000000003,NaN,NaN,97738.96353899877,NaN,0,0,0
1453982400,383.98,385.16,382.5,384.69,372.807,408.89300000000003,NaN,NaN,97777.56623899877,NaN,0,0,0
1453996800,384.7,384.75,381.01,382.99,372.807,408.89300000000003,NaN,NaN,97685.13723899877,NaN,0,0,0
1454011200,382.91,383,379.34,379.61,372.807,408.89300000000003,NaN,NaN,97501.36663899878,NaN,0,0,0
1454025600,379.63,379.8,363.25,372.29,NaN,NaN,NaN,NaN,97111.738087521,-1.02,0.5,0,0
1454040000,372.53,377.77,370.81,376.23,NaN,NaN,NaN,NaN,97111.738087521,NaN,0,0,0
1454054400,376.53,385.05,374.19,384.49,NaN,NaN,NaN,NaN,97111.738087521,NaN,0,0,0
1454068800,384.5,384.75,378.74,379.5,361.621,407.369,NaN,NaN,96899.538087521,NaN,205000361.621,1,0
1454083200,379.72,379.79,374.8,375.26,361.621,407.369,NaN,NaN,96719.59248752099,NaN,0,0,0
1454097600,375.26,381.5,372.21,378.68,361.621,407.369,NaN,NaN,96864.737287521,NaN,0,0,0
1454112000,378.68,381.44,377.9,378.14,361.621,407.369,NaN,NaN,96841.819687521,NaN,0,0,0
1454126400,378.13,382.04,375,380.31,361.621,407.369,NaN,NaN,96933.91448752099,NaN,0,0,0
1454140800,380.4,380.49,378.53,379.13,361.621,407.369,NaN,NaN,96883.835287521,NaN,0,0,0
1454155200,379,379.49,376.69,379.48,361.621,407.369,NaN,NaN,96898.68928752099,NaN,0,0,0
1454169600,379.5,379.78,376.53,379.25,361.621,407.369,NaN,NaN,96888.928087521,NaN,0,0,0
1454184000,379.24,382,378.04,378.46,361.621,407.369,NaN,NaN,96855.400487521,NaN,0,0,0
1454198400,378.46,380.94,378.31,380.33,361.621,407.369,NaN,NaN,96934.763287521,NaN,0,0,0
1454212800,380.34,382.5,379.78,381.8,361.621,407.369,NaN,NaN,96997.15008752099,NaN,0,0,0
1454227200,381.83,382.11,380.39,381.52,361.621,407.369,NaN,NaN,96985.266887521,NaN,0,0,0
1454241600,381.48,381.67,377.85,378.97,361.621,407.369,NaN,NaN,96877.044887521,NaN,0,0,0
1454256000,378.91,379,378.12,378.94,361.621,407.369,NaN,NaN,96875.77168752099,NaN,0,0,0
1454270400,378.94,379,365,367.95,361.621,407.369,NaN,NaN,96409.356087521,NaN,0,0,0
1454284800,367.89,374,366.26,373.92,361.621,407.369,NaN,NaN,96662.722887521,NaN,0,0,0
1454299200,373.88,376,372.99,375.57,361.621,407.369,NaN,NaN,96732.748887521,NaN,0,0,0
1454313600,375.44,379,372.9,376.74,361.621,407.369,NaN,NaN,96782.403687521,NaN,0,0,0
1454328000,376.47,377.23,372.9,373.66,361.621,407.369,NaN,NaN,96651.688487521,NaN,0,0,0
1454342400,373.56,374.77,368.11,371.49,361.621,407.369,NaN,NaN,96559.59368752099,NaN,0,0,0
1454356800,371.5,371.5,369.01,371.33,361.621,407.369,NaN,NaN,96552.80328752099,NaN,0,0,0
1454371200,371.33,373.43,371.17,372.45,361.621,407.369,NaN,NaN,96600.33608752099,NaN,0,0,0
1454385600,372.42,374.11,372.05,373.57,361.621,407.369,NaN,NaN,96647.86888752099,NaN,0,0,0
1454400000,373.61,374.41,371.3,372.19,361.621,407.369,NaN,NaN,96589.30168752099,NaN,0,0,0
1454414400,372.19,373.61,371.51,373.01,361.621,407.369,NaN,NaN,96624.102487521,NaN,0,0,0
1454428800,373.01,373.98,371.83,372.94,361.621,407.369,NaN,NaN,96621.13168752099,NaN,0,0,0
1454443200,372.95,373.65,372.11,372.93,361.621,407.369,NaN,NaN,96620.707287521,NaN,0,0,0
1454457600,372.93,373.01,368.2,372.75,361.621,407.369,NaN,NaN,96613.068087521,NaN,0,0,0
1454472000,372.82,373,371.53,372.97,361.621,407.369,NaN,NaN,96622.404887521,NaN,0,0,0
1454486400,372.97,373,371.18,371.26,361.621,407.369,NaN,NaN,96549.832487521,NaN,0,0,0
1454500800,371.26,372.14,367.21,370.48,361.621,407.369,NaN,NaN,96516.729287521,NaN,0,0,0
1454515200,370.44,371.11,367.8,370.72,361.621,407.369,NaN,NaN,96526.914887521,NaN,0,0,0
1454529600,370.66,370.66,365.63,368.87,361.621,407.369,NaN,NaN,96448.400887521,NaN,0,0,0
1454544000,368.87,371.39,368.74,369.63,361.621,407.369,NaN,NaN,96480.65528752099,NaN,0,0,0
1454558400,369.63,371.5,368.94,371.4,361.621,407.369,NaN,NaN,96555.77408752099,NaN,0,0,0
1454572800,371.39,372.5,370.95,372.49,361.621,407.369,NaN,NaN,96602.03368752099,NaN,0,0,0
1454587200,372.49,385,372.26,384.98,361.621,407.369,NaN,NaN,97132.10928752099,NaN,0,0,0
1454601600,384.98,388.1,380,384.41,361.621,407.369,NaN,NaN,97107.91848752099,NaN,0,0,0
1454616000,384.37,390.63,383.69,387.99,361.621,407.369,NaN,NaN,97259.853687521,NaN,0,0,0
1454630400,387.99,388.5,384.51,385.59,361.621,407.369,NaN,NaN,97157.997687521,NaN,0,0,0
1454644800,385.84,386.29,382.99,384.11,361.621,407.369,NaN,NaN,97095.18648752099,NaN,0,0,0
1454659200,384.51,388.25,384.08,387.92,361.621,407.369,NaN,NaN,97256.88288752099,NaN,0,0,0
1454673600,388.15,389.36,385.77,387.94,361.621,407.369,NaN,NaN,97257.731687521,NaN,0,0,0
1454688000,387.94,388.46,384.2,385.28,361.621,407.369,NaN,NaN,97144.84128752099,NaN,0,0,0
1454702400,385.28,386,383.13,384.5,361.621,407.369,NaN,NaN,97111.738087521,NaN,0,0,0
1454716800,384.44,384.54,374.98,377.54,361.621,407.369,NaN,NaN,96816.35568752099,NaN,0,0,0
1454731200,377.52,378.43,370.05,374.15,361.621,407.369,NaN,NaN,96672.48408752099,NaN,0,0,0
1454745600,374.18,375.64,374.18,375.13,361.621,407.369,NaN,NaN,96714.07528752099,NaN,0,0,0
1454760000,375.13,376.53,375,375.41,361.621,407.369,NaN,NaN,96725.958487521,NaN,0,0,0
1454774400,375.45,375.97,372.71,373.97,361.621,407.369,NaN,NaN,96664.84488752099,NaN,0,0,0
1454788800,373.97,375.49,373.74,375.44,361.621,407.369,NaN,NaN,96727.231687521,NaN,0,0,0
1454803200,375.44,377.13,373.57,377.06,361.621,407.369,NaN,NaN,96795.984487521,NaN,0,0,0
1454817600,377.06,377.21,375.8,376.04,361.621,407.369,NaN,NaN,96752.69568752099,NaN,0,0,0
1454832000,376.11,377.8,374.99,377.43,361.621,407.369,NaN,NaN,96811.687287521,NaN,0,0,0
1454846400,377.52,379.81,377.07,377.15,361.621,407.369,NaN,NaN,96799.804087521,NaN,0,0,0
1454860800,377.15,377.67,373.28,375.32,361.621,407.369,NaN,NaN,96722.138887521,NaN,0,0,0
1454875200,375.32,378.16,373.24,377.49,361.621,407.369,NaN,NaN,96814.23368752099,NaN,0,0,0
1454889600,377.47,378.82,376.87,378.39,361.621,407.369,NaN,NaN,96852.429687521,NaN,0,0,0
1454904000,378.39,379.15,378.2,379.14,361.621,407.369,NaN,NaN,96884.25968752099,NaN,0,0,0
1454918400,379.15,379.35,377.52,377.54,361.621,407.369,NaN,NaN,96816.35568752099,NaN,0,0,0
1454932800,377.76,377.76,374.62,375.3,361.621,407.369,NaN,NaN,96721.29008752099,NaN,0,0,0
1454947200,375.3,375.38,371.56,371.67,361.621,407.369,NaN,NaN,96567.232887521,NaN,0,0,0
1454961600,371.58,372.5,370.5,371.14,361.621,407.369,NaN,NaN,96544.739687521,NaN,0,0,0
1454976000,371.02,372.13,370.53,372.1,361.621,407.369,NaN,NaN,96585.482087521,NaN,0,0,0
1454990400,372.1,372.1,370.13,370.4,361.621,407.369,NaN,NaN,96513.334087521,NaN,0,0,0
1455004800,370.39,372,370.19,371.47,361.621,407.369,NaN,NaN,96558.744887521,NaN,0,0,0
1455019200,371.48,374.93,371.46,373.1,361.621,407.369,NaN,NaN,96627.92208752099,NaN,0,0,0
1455033600,373.1,373.58,371.52,372.06,361.621,407.369,NaN,NaN,96583.784487521,NaN,0,0,0
1455048000,372.03,373,371.78,372.68,361.621,407.369,NaN,NaN,96610.097287521,NaN,0,0,0
1455062400,372.76,373.62,371.87,373.62,361.621,407.369,NaN,NaN,96649.990887521,NaN,0,0,0
1455076800,373.63,374.95,373.46,374.93,361.621,407.369,NaN,NaN,96705.58728752099,NaN,0,0,0
1455091200,374.92,375,373.75,374.98,361.621,407.369,NaN,NaN,96707.709287521,NaN,0,0,0
1455105600,374.99,383.34,374.93,377.8,361.621,407.369,NaN,NaN,96827.390087521,NaN,0,0,0
1455120000,377.94,380.4,375.04,377.62,361.621,407.369,NaN,NaN,96819.75088752099,NaN,0,0,0
1455134400,377.68,379,376.2,378.44,361.621,407.369,NaN,NaN,96854.55168752099,NaN,0,0,0
1455148800,378.49,379.5,376.4,377.43,361.621,407.369,NaN,NaN,96811.687287521,NaN,0,0,0
1455163200,377.05,377.6,373.76,376.36,361.621,407.369,NaN,NaN,96766.276487521,NaN,0,0,0
1455177600,376,376.68,370,376.39,361.621,407.369,NaN,NaN,96767.549687521,NaN,0,0,0
1455192000,376.48,377.4,373.84,374.71,361.621,407.369,NaN,NaN,96696.25048752099,NaN,0,0,0
